Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Cg002G071380	1	1	1	1
Cg002G071390	1	1	1	1
Cg002G071400	1	1	1	1
Cg002G071420	1	1	1	1
Cg002G071430	1	1	1	1
Cg002G071440	1	0	1	0
Cg002G071450	1	0	0	1
Cg002G071480	1	1	1	1
Cg002G071490	1	1	1	1
Cg002G071500	1	1	1	1
Cg002G071510	1	1	1	0
Cg002G071520	1	1	1	1
Cg002G071530	1	1	1	1
Cg002G071550	1	1	1	1
Cg002G071560	1	0	1	0
Cg002G071570	1	1	1	1
Cg002G071580	0	1	1	1
Cg002G071590	1	1	1	0
Cg002G071600	1	0	0	0
Cg002G071650	1	0	1	0
Cg002G071660	1	1	1	1
Cg002G071670	1	1	1	1
Cg002G071680	1	1	1	1
Cg002G071690	1	1	1	0
Cg002G071710	1	0	0	0
Cg002G071720	1	0	0	0
Cg002G071730	1	0	0	0
Cg002G071740	1	0	0	0
Cg002G071750	1	0	0	0
Cg002G071760	1	1	1	0
Cg002G071770	1	1	1	0
Cg002G071780	0	0	0	0
Cg002G071790	1	1	1	1
Cg002G071800	1	1	1	1
Cg002G071810	1	1	1	1
Cg002G071820	0	1	1	1
Cg002G071830	1	1	1	1
Cg002G071840	0	1	1	1
Cg002G071850	0	1	0	1
Cg002G071860	1	1	1	1
Cg002G071870	1	1	1	1
Cg002G071880	1	1	1	1
Cg002G071890	1	1	1	1
Cg002G071900	1	1	1	1
Cg002G071910	1	1	1	1
Cg002G071920	0	0	1	0
Cg002G071930	1	1	1	1
Cg002G071940	1	1	1	0
Cg002G071950	1	1	1	1
Cg002G071960	1	1	1	1
Cg002G071970	1	1	1	1
Cg002G071980	1	1	1	1
Cg002G071990	1	1	1	1
Cg002G072000	1	1	1	1
Cg002G072010	1	1	1	0
Cg002G072020	1	1	1	1
Cg002G072030	1	1	1	1
Cg002G072040	1	1	1	1
Cg002G072050	1	1	1	1
Cg002G072060	1	1	1	1
Cg002G072070	0	0	0	0
Cg002G072080	0	0	0	1
Cg002G072090	1	1	1	1
Cg002G072100	1	1	1	1
Cg002G072110	1	1	1	1
Cg002G072120	1	1	1	1
Cg002G072130	1	1	1	1
Cg002G072140	1	1	1	1
Cg002G072150	1	1	1	1
Cg002G072160	1	1	1	1
Cg002G072170	1	1	1	1
Cg002G072190	1	1	1	1
Cg002G072200	1	1	1	1
Cg002G072210	1	1	1	1
Cg002G072220	0	1	1	1
Cg002G072230	1	1	1	1
Cg002G072240	0	0	0	0
Cg002G072250	1	1	1	0
Cg002G072260	1	1	1	1
Cg002G072270	1	0	0	0
Cg002G072280	1	1	1	1
Cg002G072290	1	1	1	1
Cg002G072310	1	0	0	0
Cg002G072320	1	1	1	1
Cg002G072330	1	0	0	0
Cg002G072340	1	1	1	1
Cg002G072350	1	1	1	0
Cg002G072370	1	0	0	0
Cg002G072400	1	1	1	1
Cg002G072410	0	0	0	0
Cg002G072420	0	0	0	1
Cg002G072460	1	1	1	1
Cg002G072470	1	1	0	1
Cg002G072480	1	1	1	1
Cg002G072490	1	1	1	1
Cg002G072500	0	1	1	0
Cg002G072510	1	1	1	0
Cg002G072520	1	1	1	1
Cg002G072530	0	1	1	0
Cg002G072540	1	0	0	1
Cg002G072550	1	1	1	1
Cg002G072560	1	1	1	0
Cg002G072580	0	1	1	1
Cg002G072590	1	1	1	0
Cg002G072600	1	1	1	1
Cg002G072610	1	1	1	1
Cg002G072630	1	1	1	1
Cg002G072640	1	1	1	0
Cg002G072650	1	1	1	1
Cg002G072660	1	1	1	1
Cg002G072670	1	1	1	1
Cg002G072680	0	1	1	1
Cg002G072690	1	1	1	1
Cg002G072700	1	1	1	1
Cg002G072710	1	1	1	1
Cg002G072720	1	1	1	1
Cg002G072730	1	1	1	0
Cg002G072740	1	1	1	1
Cg002G072760	1	1	1	1
Cg002G072770	1	1	1	1
Cg002G072780	1	1	1	0
Cg002G072790	1	1	1	1
Cg002G072800	1	1	1	1
Cg002G072820	1	1	1	0
Cg002G072830	1	1	1	1
Cg002G072840	1	1	1	1
Cg002G072850	1	1	1	1
Cg002G072880	1	1	1	1
Cg002G072890	1	1	1	1
Cg002G072900	1	1	1	1
Cg002G072910	1	1	1	1
Cg002G072920	1	0	0	0
Cg002G072930	1	1	1	1
Cg002G072950	1	1	1	1
Cg002G072960	1	1	1	0
Cg002G072980	0	0	0	0
Cg002G072990	0	1	1	1
Cg002G073000	1	1	1	1
Cg002G073010	1	1	1	1
Cg002G073020	1	1	1	0
Cg002G073030	0	1	1	1
Cg002G073040	1	1	1	0
Cg002G073050	1	1	1	1
Cg002G073060	1	1	1	1
Cg002G073070	1	1	1	1
Cg002G073080	1	1	1	1
Cg002G073100	1	1	1	1
Cg002G073110	1	1	1	1
Cg002G073120	1	1	1	1
Cg002G073130	1	1	1	1
Cg002G073140	1	1	1	0
Cg002G073150	1	1	1	1
Cg002G073160	1	1	1	0
Cg002G073170	1	1	1	0
Cg002G073200	1	1	1	1
Cg002G073210	1	1	1	1
Cg002G073220	0	1	1	1
Cg002G073230	1	0	1	1
Cg002G073250	1	1	1	1
Cg002G073260	1	0	0	0
Cg002G073270	0	0	0	0
Cg002G073320	1	1	1	1
Cg002G073340	1	1	1	1
Cg002G073350	1	1	1	1
Cg002G073360	0	1	1	1
Cg002G073370	1	0	0	0
Cg002G073380	1	0	1	0
Cg002G073390	1	1	1	1
Cg002G073400	1	1	1	0
Cg002G073410	1	1	1	1
Cg002G073420	1	1	1	1
Cg002G073430	1	1	1	1
Cg002G073440	0	1	1	0
Cg002G073450	1	0	0	0
Cg002G073470	0	0	0	1
Cg002G073480	1	1	1	1
Cg002G073490	1	1	1	1
Cg002G073500	1	0	0	0
Cg002G073510	0	0	0	1
Cg002G073520	0	1	1	1
Cg002G073530	1	1	1	1
Cg002G073540	0	1	1	1
Cg002G073550	1	1	1	1
Cg002G073560	1	1	1	1
Cg002G073570	1	1	1	0
Cg002G073580	1	1	1	1
Cg002G073590	1	1	1	1
Cg002G073600	1	1	1	0
Cg002G073610	0	1	1	1
Cg002G073620	0	0	0	0
Cg002G073630	0	1	1	0
Cg002G073650	1	1	1	1
Cg002G073660	1	1	1	1
Cg002G073670	0	1	1	1
Cg002G073680	1	1	1	1
Cg002G073690	1	1	1	1
Cg002G073700	1	1	1	1
Cg002G073720	1	1	1	1
Cg002G073730	1	1	1	1
Cg002G073740	1	1	1	1
Cg002G073750	1	1	1	1
Cg002G073760	1	1	1	1
Cg002G073770	1	1	1	0
Cg002G073780	1	1	1	1
Cg002G073790	0	1	1	1
Cg002G073800	1	1	1	1
Cg002G073810	1	1	1	1
Cg002G073820	1	1	1	1
Cg002G073830	0	1	1	1
Cg002G073840	0	0	0	0
Cg002G073850	0	0	0	0
Cg002G073860	0	0	0	0
Cg002G073870	1	1	1	0
Cg002G073880	0	0	0	0
Cg002G073910	0	0	0	0
Cg002G073930	0	0	0	0
Cg002G073940	0	1	1	0
Cg002G073970	1	1	1	0
Cg002G073980	1	1	1	0
Cg002G073990	0	1	1	1
Cg002G074000	0	0	0	1
Cg002G074010	1	1	1	1
Cg002G074020	1	1	1	1
Cg002G074030	0	1	1	1
Cg002G074040	1	1	1	1
Cg002G074050	0	1	0	0
Cg002G074060	1	1	1	1
Cg002G074070	1	1	1	1
Cg002G074080	1	1	1	1
Cg002G074090	1	1	0	1
Cg002G074100	1	0	0	0
Cg002G074120	1	1	1	1
Cg002G074130	0	1	1	1
Cg002G074150	1	1	1	1
Cg002G074170	0	1	1	1
Cg002G074180	1	1	1	1
Cg002G074190	1	1	1	1
Cg002G074200	1	1	1	1
Cg002G074230	1	1	1	1
Cg002G074240	1	1	1	1
Cg002G074250	1	1	1	1
Cg002G074260	1	1	1	1
Cg002G074270	1	1	1	1
Cg002G074280	1	1	1	1
Cg002G074290	1	1	1	1
Cg002G074300	1	1	1	1
Cg002G074310	1	1	1	1
Cg002G074320	1	1	0	0
Cg002G074330	1	1	1	1
Cg002G074340	1	1	1	1
Cg002G074350	1	1	1	0
Cg002G074360	1	1	1	1
Cg002G074370	1	1	1	1
Cg002G074380	1	1	1	1
Cg002G074390	1	1	1	1
Cg002G074400	1	1	1	1
Cg002G074410	1	1	1	1
Cg002G074430	1	1	1	1
Cg002G074440	1	1	1	1
Cg002G074450	1	1	1	1
Cg002G074460	1	1	1	1
Cg002G074470	1	1	1	0
Cg002G074480	1	1	1	1
Cg002G074490	1	1	1	1
Cg002G074500	1	1	1	1
Cg002G074510	1	1	1	1
Cg002G074520	1	1	1	1
Cg002G074540	0	1	1	1
Cg002G074550	1	1	1	1
Cg002G074560	1	1	1	1
Cg002G074570	1	1	1	1
Cg002G074580	1	1	1	1
Cg002G074600	1	1	1	1
Cg002G074610	1	1	1	1
Cg002G074620	1	1	1	1
Cg002G074630	1	1	1	1
Cg002G074640	1	1	1	1
Cg002G074650	1	1	1	1
Cg002G074660	1	1	1	1
Cg002G074670	1	1	1	1
Cg002G074680	1	0	0	0
Cg002G074690	1	1	1	1
Cg002G074700	1	0	0	0
Cg002G074710	1	0	0	0
Cg002G074720	1	1	1	0
Cg002G074730	1	1	1	1
Cg002G074740	1	1	1	1
Cg002G074750	0	0	0	1
Cg002G074770	1	1	1	1
Cg002G074780	0	1	1	0
Cg002G074790	1	1	1	1
Cg002G074800	1	1	1	1
Cg002G074810	1	1	1	1
Cg002G074820	1	1	1	1
Cg002G074830	1	0	0	0
Cg002G074840	1	1	1	1
Cg002G074850	1	1	1	1
Cg002G074860	1	1	1	0
Cg002G074870	1	1	1	1
Cg002G074880	1	1	1	1
Cg002G074890	1	1	1	0
Cg002G074900	0	1	1	0
Cg002G074910	1	1	1	0
Cg002G074920	1	1	1	1
Cg002G074930	1	1	1	1
Cg002G074940	1	1	1	1
Cg002G074950	0	1	1	0
Cg002G074960	1	1	1	1
Cg002G074970	1	1	1	1
Cg002G074980	1	1	1	1
Cg002G074990	1	1	1	1
Cg002G075000	1	0	0	0
Cg002G075010	1	1	1	1
Cg002G075020	1	1	1	1
Cg002G075030	1	0	0	0
Cg002G075040	1	1	1	1
Cg002G075050	1	1	1	1
Cg002G075060	1	1	1	1
Cg002G075070	0	1	1	1
Cg002G075080	1	1	1	1
Cg002G075090	1	1	1	1
Cg002G075100	1	1	1	1
Cg002G075110	1	1	1	1
Cg002G075120	1	1	1	1
Cg002G075130	1	1	1	1
Cg002G075140	1	1	1	1
Cg002G075150	1	1	1	1
Cg002G075160	1	1	1	1
Cg002G075170	1	0	0	0
Cg002G075180	1	1	1	1
Cg002G075190	1	1	1	0
Cg002G075200	1	1	1	1
Cg002G075210	1	0	1	1
Cg002G075220	1	1	1	1
Cg002G075230	1	0	0	1
Cg002G075240	1	1	0	1
Cg002G075250	1	1	1	1
Cg002G075260	1	1	1	1
Cg002G075270	1	1	1	1
Cg002G075300	1	1	1	1
Cg002G075320	1	1	1	1
Cg002G075330	1	1	1	1
Cg002G075340	1	1	1	1
Cg002G075350	1	1	1	1
Cg002G075360	1	1	1	1
Cg002G075370	1	1	1	0
Cg002G075380	1	1	1	1
Cg002G075390	1	1	1	1
Cg002G075400	1	0	0	0
Cg002G075420	1	0	0	0
Cg002G075430	1	1	1	1
Cg002G075440	1	1	1	1
Cg002G075450	1	1	1	1
Cg002G075460	1	1	1	1
Cg002G075490	1	1	1	1
Cg002G075500	1	1	1	1
Cg002G075510	0	1	1	1
Cg002G075520	1	1	1	1
Cg002G075530	1	1	1	1
Cg002G075540	1	1	1	1
Cg002G075550	1	1	1	1
Cg002G075560	1	1	1	1
Cg002G075570	1	1	1	1
Cg002G075580	1	1	1	1
Cg002G075590	1	1	1	1
Cg002G075600	1	1	1	1
Cg002G075610	1	1	1	1
Cg002G075620	1	1	1	1
Cg002G075640	0	1	0	1
Cg002G075650	1	1	1	1
Cg002G075660	0	1	1	1
Cg002G075670	1	1	1	0
Cg002G075680	1	1	1	1
Cg002G075690	1	1	1	0
Cg002G075700	1	1	1	1
Cg002G075710	1	0	1	1
Cg002G075720	1	1	1	1
Cg002G075730	1	1	1	1
Cg002G075740	1	1	1	1
Cg002G075750	1	1	1	1
Cg002G075760	1	1	1	1
Cg002G075770	0	0	0	0
Cg002G075780	1	0	0	0
Cg002G075790	1	1	1	1
Cg002G075800	1	1	1	1
Cg002G075810	1	1	1	1
Cg003G075870	1	1	0	0
Cg003G075880	1	1	1	0
Cg003G075890	1	0	0	1
Cg003G075900	1	1	1	1
Cg003G075910	1	1	1	1
Cg003G075920	1	1	1	1
Cg003G075930	1	0	0	1
Cg003G075940	1	1	1	1
Cg003G075950	1	1	1	1
Cg003G075960	1	1	1	1
Cg003G075970	1	1	1	1
Cg003G075980	0	1	1	1
Cg003G075990	1	1	1	1
Cg003G076000	1	1	1	1
Cg003G076010	0	1	1	1
Cg003G076020	1	1	0	0
Cg003G076030	1	1	0	0
Cg003G076040	1	1	1	1
Cg003G076050	1	1	1	1
Cg003G076060	1	1	1	0
Cg003G076070	1	1	1	1
Cg003G076080	1	1	1	1
Cg003G076090	0	1	1	0
Cg003G076100	1	1	1	1
Cg003G076120	0	1	1	1
Cg003G076130	1	1	1	1
Cg003G076140	1	1	1	1
Cg003G076150	1	0	0	0
Cg003G076160	1	1	1	1
Cg003G076170	1	1	1	0
Cg003G076180	1	1	1	0
Cg003G076190	1	1	1	1
Cg003G076200	1	1	1	1
Cg003G076210	1	1	1	1
Cg003G076220	1	1	1	1
Cg003G076230	1	1	1	1
Cg003G076240	1	1	1	0
Cg003G076250	1	1	1	1
Cg003G076260	1	1	1	0
Cg003G076270	1	1	1	1
Cg003G076290	0	1	1	1
Cg003G076300	1	1	1	1
Cg003G076320	1	0	0	0
Cg003G076340	1	1	1	1
Cg003G076350	0	0	0	0
Cg003G076360	1	1	1	1
Cg003G076380	1	1	1	1
Cg003G076390	1	1	1	1
Cg003G076400	0	0	0	0
Cg003G076410	1	1	1	0
Cg003G076430	1	1	1	1
Cg003G076440	0	1	1	1
Cg003G076450	1	1	1	1
Cg003G076460	1	1	1	1
Cg003G076470	1	1	1	0
Cg003G076480	1	0	0	1
Cg003G076490	0	1	1	1
Cg003G076500	1	1	1	1
Cg003G076510	1	1	0	1
Cg003G076520	1	1	1	1
Cg003G076530	1	1	1	1
Cg003G076540	1	1	1	1
Cg003G076550	1	0	0	0
Cg003G076560	1	1	1	1
Cg003G076570	1	1	1	0
Cg003G076580	1	1	1	1
Cg003G076590	0	0	0	0
Cg003G076600	0	1	1	1
Cg003G076610	1	1	1	1
Cg003G076620	1	1	1	1
Cg003G076630	1	1	1	1
Cg003G076640	1	1	1	1
Cg003G076660	1	1	1	1
Cg003G076670	1	1	1	1
Cg003G076680	1	1	1	1
Cg003G076690	1	0	0	0
Cg003G076700	1	1	1	1
Cg003G076710	1	0	0	1
Cg003G076720	1	1	1	1
Cg003G076730	1	1	1	1
Cg003G076740	1	1	1	1
Cg003G076750	1	0	0	0
Cg003G076790	1	1	1	1
Cg003G076800	1	1	1	1
Cg003G076810	1	1	1	1
Cg003G076820	1	1	1	1
Cg003G076830	1	0	1	1
Cg003G076840	1	1	1	1
Cg003G076850	0	1	1	1
Cg003G076860	1	1	1	1
Cg003G076870	1	1	1	1
Cg003G076880	1	1	1	1
Cg003G076890	1	1	1	0
Cg003G076900	0	1	1	0
Cg003G076910	0	1	1	1
Cg003G076920	1	1	1	1
Cg003G076930	1	1	1	1
Cg003G076940	1	1	1	1
Cg003G076950	1	1	1	1
Cg003G076960	1	1	1	1
Cg003G076970	1	1	1	1
Cg003G076990	1	1	1	1
Cg003G077000	1	1	1	1
Cg003G077020	1	1	1	1
Cg003G077040	1	1	1	1
Cg003G077050	1	1	1	1
Cg003G077060	1	1	1	1
Cg003G077070	0	1	1	1
Cg003G077080	0	1	0	1
Cg003G077090	1	1	1	1
Cg003G077100	0	1	1	1
Cg003G077110	1	1	1	1
Cg003G077120	1	0	1	0
Cg003G077130	1	1	1	1
Cg003G077140	1	1	1	1
Cg003G077150	0	0	0	0
Cg003G077160	1	1	1	1
Cg003G077170	1	1	1	1
Cg003G077180	0	1	1	1
Cg003G077190	1	1	1	1
Cg003G077200	1	1	1	1
Cg003G077210	1	1	1	1
Cg003G077220	1	1	1	1
Cg003G077230	1	1	1	1
Cg003G077250	1	1	1	0
Cg003G077260	1	1	1	1
Cg003G077270	1	1	1	0
Cg003G077280	1	1	1	1
Cg003G077290	1	1	1	1
Cg003G077300	1	1	1	0
Cg003G077310	1	1	1	1
Cg003G077330	1	0	0	0
Cg003G077360	1	1	1	1
Cg003G077380	1	1	1	1
Cg003G077390	1	1	1	1
Cg003G077400	0	1	1	1
Cg003G077410	1	1	1	1
Cg003G077420	1	1	1	1
Cg003G077430	1	1	1	1
Cg003G077440	1	1	1	1
Cg003G077450	1	1	1	1
Cg003G077460	1	1	1	1
Cg003G077470	1	1	1	1
Cg003G077480	0	1	0	0
Cg003G077490	1	1	1	1
Cg003G077500	0	0	0	0
Cg003G077510	1	1	1	1
Cg003G077520	1	1	1	1
Cg003G077530	1	1	1	1
Cg003G077540	1	1	1	1
Cg003G077550	1	1	1	1
Cg003G077560	1	1	1	1
Cg003G077570	1	1	1	1
Cg003G077580	0	1	1	1
Cg003G077590	1	1	1	1
Cg003G077600	0	1	1	1
Cg003G077610	0	1	1	1
Cg003G077620	1	1	1	1
Cg003G077630	1	1	1	1
Cg003G077640	0	1	1	1
Cg003G077650	1	1	1	0
Cg003G077660	1	0	0	0
Cg003G077670	1	1	1	1
Cg003G077680	0	0	0	0
Cg003G077690	1	1	1	0
Cg003G077700	1	1	0	0
Cg003G077710	1	1	1	1
Cg003G077720	1	1	1	0
Cg003G077760	1	1	1	1
Cg003G077770	1	1	1	1
Cg003G077780	1	1	1	1
Cg003G077790	1	1	1	0
Cg003G077810	1	1	1	1
Cg003G077820	1	1	1	1
Cg003G077830	1	1	1	1
Cg003G077840	0	1	1	1
Cg003G077850	1	1	1	1
Cg003G077860	1	1	1	1
Cg003G077870	1	1	1	1
Cg003G077880	1	1	1	1
Cg003G077890	1	1	1	1
Cg003G077900	1	1	1	1
Cg003G077910	1	0	0	0
Cg003G077920	1	1	1	0
Cg003G077930	1	1	1	1
Cg003G077940	1	1	1	1
Cg003G077950	1	1	1	1
Cg003G077960	1	1	1	1
Cg003G077970	1	1	1	1
Cg003G077980	1	1	1	1
Cg003G077990	1	0	0	0
Cg003G078000	1	0	0	0
Cg003G078010	1	1	1	1
Cg003G078020	1	1	1	1
Cg003G078030	1	1	1	0
Cg003G078040	1	1	1	1
Cg003G078050	1	1	1	1
Cg003G078060	1	1	1	1
Cg003G078070	1	1	1	1
Cg003G078080	1	1	1	1
Cg003G078090	1	1	1	1
Cg003G078100	0	1	1	1
Cg003G078110	1	1	1	1
Cg003G078120	1	1	1	0
Cg003G078130	0	1	1	0
Cg003G078140	1	1	0	1
Cg003G078160	1	1	1	1
Cg003G078170	1	1	1	1
Cg003G078180	1	1	1	0
Cg003G078190	0	1	1	1
Cg003G078200	1	1	1	1
Cg003G078210	1	1	1	0
Cg003G078220	1	1	1	1
Cg003G078230	1	0	0	1
Cg003G078240	0	1	1	0
Cg003G078250	1	1	1	1
Cg003G078260	1	1	1	1
Cg003G078270	0	1	1	1
Cg003G078280	0	0	1	0
Cg003G078290	0	1	1	1
Cg003G078300	1	1	1	1
Cg003G078310	0	1	1	1
Cg003G078320	1	1	1	0
Cg003G078330	1	0	0	0
Cg003G078340	1	0	1	0
Cg003G078350	1	1	1	1
Cg003G078360	1	0	1	1
Cg003G078370	1	0	0	0
Cg003G078380	1	1	1	1
Cg003G078390	0	1	1	1
Cg003G078400	1	1	0	1
Cg003G078410	1	0	0	0
Cg003G078420	1	1	1	0
Cg003G078430	1	0	0	0
Cg003G078440	1	1	1	0
Cg003G078450	1	1	1	1
Cg003G078460	1	1	1	1
Cg003G078470	1	0	0	0
Cg003G078480	1	0	0	0
Cg003G078490	1	0	0	0
Cg003G078500	1	0	0	0
Cg003G078530	1	0	0	1
Cg003G078540	1	1	1	1
Cg003G078550	0	0	0	0
Cg003G078560	1	1	1	0
Cg003G078570	1	1	1	1
Cg003G078580	1	1	1	0
Cg003G078590	1	1	1	1
Cg003G078600	1	1	1	1
Cg003G078610	1	0	1	0
Cg003G078620	1	0	1	1
Cg003G078630	1	1	1	1
Cg003G078640	1	1	1	1
Cg003G078650	1	1	1	1
Cg003G078660	1	1	1	1
Cg003G078670	0	1	1	0
Cg003G078680	1	1	1	1
Cg003G078690	1	1	1	0
Cg003G078700	1	0	0	0
Cg003G078710	1	1	1	1
Cg003G078720	0	1	1	1
Cg003G078730	1	1	1	1
Cg003G078740	1	1	1	1
Cg003G078750	1	1	1	1
Cg003G078760	0	0	0	0
Cg003G078770	1	0	0	0
Cg003G078780	0	1	1	1
Cg003G078790	1	0	0	1
Cg003G078800	1	1	1	1
Cg003G078810	1	0	0	0
Cg003G078820	1	1	1	1
Cg003G078830	1	0	0	0
Cg003G078840	1	1	1	1
Cg003G078850	0	1	1	1
Cg003G078860	1	0	0	0
Cg003G078870	0	0	0	0
Cg003G078880	1	1	1	1
Cg003G078890	0	1	1	1
Cg003G078900	1	1	1	1
Cg003G078910	1	1	1	1
Cg003G078920	0	1	1	0
Cg003G078930	1	1	1	1
Cg003G078940	0	0	0	1
Cg003G078950	1	1	1	0
Cg003G078960	0	0	1	1
Cg003G078980	1	1	1	1
Cg003G078990	1	1	1	1
Cg003G079000	1	1	1	1
Cg003G079010	0	1	1	1
Cg003G079020	1	1	1	1
Cg003G079040	1	1	1	1
Cg003G079050	0	1	0	1
Cg003G079060	1	0	0	0
Cg003G079070	1	0	0	0
Cg003G079080	1	1	1	1
Cg003G079090	1	1	1	1
Cg003G079100	1	1	1	1
Cg003G079110	1	1	1	1
Cg003G079120	1	1	1	1
Cg003G079140	0	0	0	1
Cg003G079190	1	0	0	0
Cg003G079200	1	0	0	0
Cg003G079210	1	1	1	1
Cg003G079220	1	1	1	1
Cg003G079230	1	1	1	1
Cg003G079240	1	1	1	1
Cg003G079250	1	1	1	1
Cg003G079260	0	1	1	1
Cg003G079270	1	1	1	1
Cg003G079280	1	1	1	1
Cg003G079290	1	1	1	1
Cg003G079300	0	1	1	0
Cg003G079310	1	1	1	1
Cg003G079320	0	1	1	1
Cg003G079330	1	1	1	0
Cg003G079340	1	1	1	1
Cg003G079350	1	1	1	1
Cg003G079380	1	1	1	1
Cg003G079390	1	1	1	1
Cg003G079400	1	1	1	1
Cg003G079410	1	1	1	1
Cg003G079420	1	1	1	1
Cg003G079430	1	1	1	1
Cg003G079450	1	1	1	1
Cg003G079460	0	1	1	1
Cg003G079470	1	1	1	1
Cg003G079480	1	0	0	0
Cg003G079530	1	0	0	0
Cg003G079540	1	1	1	1
Cg003G079550	1	1	1	1
Cg003G079560	1	1	1	1
Cg003G079570	1	1	1	1
Cg003G079590	1	1	1	1
Cg003G079600	1	1	1	1
Cg003G079610	1	1	1	1
Cg003G079620	1	1	1	1
Cg003G079630	1	1	1	1
Cg003G079640	0	1	1	1
Cg003G079650	1	1	1	1
Cg003G079670	1	0	0	1
Cg003G079680	1	1	0	1
Cg003G079710	1	1	1	1
Cg003G079720	0	1	1	1
Cg003G079730	1	0	1	0
Cg003G079740	0	0	0	0
Cg003G079750	1	0	0	0
Cg003G079760	1	0	0	0
Cg003G079770	1	0	0	0
Cg003G079780	1	1	1	1
Cg003G079790	1	1	1	0
Cg003G079800	1	1	1	1
Cg003G079810	0	1	1	1
Cg003G079820	1	1	1	1
Cg003G079830	1	1	1	1
Cg003G079840	1	1	1	1
Cg003G079850	1	1	1	1
Cg003G079860	1	1	1	1
Cg003G079870	1	1	1	1
Cg003G079880	0	0	0	0
Cg003G079890	0	0	1	0
Cg003G079900	0	0	0	0
Cg003G079910	0	0	0	0
Cg003G079920	0	0	0	0
Cg003G079930	1	0	1	1
Cg003G079940	0	1	1	1
Cg003G079950	0	1	1	1
Cg003G079960	0	1	1	1
Cg003G079970	1	1	1	1
Cg003G080000	1	1	1	1
Cg003G080020	1	0	0	0
Cg003G080030	1	1	1	1
Cg003G080050	0	1	1	1
Cg003G080060	1	1	1	1
Cg003G080070	1	1	1	1
Cg003G080080	1	0	0	0
Cg003G080090	1	0	0	0
Cg003G080100	1	1	1	1
Cg003G080120	1	0	0	1
Cg003G080130	1	1	1	1
Cg003G080140	0	1	1	0
Cg003G080150	0	1	1	1
Cg003G080160	1	1	1	1
Cg003G080170	1	0	0	0
Cg003G080180	1	1	1	1
Cg003G080190	1	1	1	1
Cg003G080200	1	1	1	1
Cg003G080210	0	1	1	1
Cg003G080220	1	1	1	1
Cg003G080230	1	1	1	1
Cg003G080240	0	1	1	1
Cg003G080250	0	0	0	0
Cg003G080260	1	1	1	1
Cg003G080270	1	1	1	1
Cg003G080280	1	1	1	1
Cg003G080290	1	1	1	1
Cg003G080300	1	1	1	1
Cg003G080310	1	1	1	1
Cg003G080320	1	1	1	1
Cg003G080330	1	1	1	1
Cg003G080340	1	0	0	0
Cg003G080350	1	1	1	1
Cg003G080360	0	0	0	1
Cg003G080390	1	0	0	0
Cg003G080400	0	1	1	1
Cg003G080410	1	1	1	1
Cg003G080420	1	1	1	1
Cg003G080430	1	1	1	1
Cg003G080440	1	1	1	1
Cg003G080480	1	1	1	1
Cg003G080490	1	1	1	1
Cg003G080500	1	1	0	0
Cg003G080510	0	1	1	1
Cg003G080530	0	0	0	1
Cg003G080540	1	0	0	0
Cg003G080580	1	1	1	1
Cg003G080590	1	0	0	0
Cg003G080600	0	1	1	1
Cg003G080610	1	1	1	1
Cg003G080620	1	1	1	1
Cg003G080630	1	1	1	1
Cg003G080640	1	1	1	1
Cg003G080650	1	1	1	1
Cg003G080660	0	1	1	1
Cg003G080670	1	1	1	1
Cg003G080710	1	1	1	0
Cg003G080740	1	1	1	1
Cg003G080760	1	1	0	0
Cg003G080780	1	0	1	0
Cg003G080790	1	0	0	1
Cg003G080800	1	1	1	1
Cg003G080810	1	0	0	0
Cg003G080830	1	0	0	0
Cg003G080840	1	1	0	0
Cg003G080850	1	0	0	0
Cg003G080860	1	1	1	1
Cg003G080870	1	0	0	0
Cg003G080880	1	0	0	0
Cg003G080890	0	1	1	1
Cg003G080910	1	1	1	1
Cg003G080920	1	1	1	1
Cg003G080930	1	1	1	1
Cg003G080940	1	1	1	1
Cg003G080950	1	1	1	1
Cg003G080960	1	1	1	1
Cg003G080970	1	1	1	1
Cg003G080980	0	1	0	1
Cg003G080990	1	1	0	1
Cg003G081000	1	0	0	0
Cg003G081030	0	0	0	0
Cg003G081040	1	1	1	0
Cg003G081050	1	1	1	1
Cg003G081070	1	0	0	0
Cg003G081080	1	1	1	1
Cg003G081090	1	1	1	1
Cg003G081100	1	1	0	1
Cg003G081110	1	0	1	1
Cg003G081120	1	1	1	1
Cg003G081130	1	1	1	1
Cg003G081140	0	0	1	1
Cg003G081150	1	1	1	1
Cg003G081180	1	1	1	1
Cg003G081190	1	0	0	0
Cg003G081200	0	1	0	0
Cg003G081210	1	1	1	1
Cg003G081220	1	1	1	1
Cg003G081230	1	1	1	1
Cg003G081240	1	0	1	0
Cg003G081250	1	1	1	0
Cg003G081260	1	1	1	1
Cg003G081270	1	1	1	1
Cg003G081280	1	1	1	1
Cg003G081290	1	1	1	1
Cg003G081340	0	0	0	0
Cg003G081350	0	0	0	1
Cg003G081360	1	0	0	0
Cg003G081370	1	1	1	1
Cg003G081390	1	1	1	0
Cg003G081400	1	1	1	1
Cg003G081410	1	0	0	0
Cg003G081420	1	0	1	0
Cg003G081430	1	1	0	0
Cg003G081460	1	1	1	1
Cg003G081470	0	0	0	0
Cg003G081500	1	1	1	1
Cg003G081510	0	1	1	1
Cg003G081520	1	1	1	1
